match_id,season,match_date,venue,city,team1,team2,toss_winner,toss_decision,innings1_team,innings2_team,innings1_runs,innings2_runs,match_total_runs,impact_player_era_flag,team1_batting_first_flag,team2_batting_first_flag,team1_won_toss_flag,team2_won_toss_flag,team1_chasing_flag,team2_chasing_flag,toss_decision_bat_flag,toss_decision_field_flag,team1_runs_avg_last5,team1_wickets_lost_avg_last5,team1_powerplay_avg_last5,team1_death_avg_last5,team1_runs_conceded_avg_last5,team2_runs_avg_last5,team2_wickets_lost_avg_last5,team2_powerplay_avg_last5,team2_death_avg_last5,team2_runs_conceded_avg_last5,venue_avg_runs,venue_avg_powerplay,venue_avg_death,venue_avg_wickets,venue_runs_avg_last10,venue_powerplay_avg_last10,venue_death_avg_last10,venue_wickets_avg_last10
1304116,2022,2022-05-22,wankhede stadium,Mumbai,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Punjab Kings,157,160.0,317.0,0,1,0,1,0,0,1,1,0,163.2,7.6,44.0,38.4,193.6,163.6,6.6,54.8,44.6,160.0,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,151.0,43.3,38.2,5.5
1312197,2022,2022-05-24,eden gardens,Kolkata,Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,Rajasthan Royals,Gujarat Titans,188,191.0,379.0,0,1,0,0,1,0,1,0,1,166.2,5.2,50.2,46.6,162.4,152.8,5.0,44.4,43.6,141.4,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,187.9,44.8,60.4,5.4
1312198,2022,2022-05-25,eden gardens,Kolkata,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Royal Challengers Bangalore,Lucknow Super Giants,207,193.0,400.0,0,1,0,0,1,0,1,0,1,172.0,5.6,49.2,50.8,167.2,163.4,5.6,47.6,47.6,164.0,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,190.0,46.9,62.2,5.3
1312199,2022,2022-05-27,narendra modi stadium,Ahmedabad,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Royal Challengers Bangalore,Rajasthan Royals,157,161.0,318.0,0,1,0,0,1,0,1,0,1,179.4,5.2,51.0,57.0,171.0,173.4,5.4,53.6,50.0,169.0,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,155.7,45.7,45.4,5.4
1312200,2022,2022-05-29,narendra modi stadium,Ahmedabad,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,Rajasthan Royals,Gujarat Titans,130,133.0,263.0,0,1,0,1,0,0,1,1,0,167.6,5.2,53.6,47.6,162.6,162.4,4.0,48.8,45.0,150.0,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,162.6,49.1,45.8,5.1
1359475,2023,2023-03-31,narendra modi stadium,Ahmedabad,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Chennai Super Kings,Gujarat Titans,178,182.0,360.0,1,1,0,0,1,0,1,0,1,149.6,7.0,52.4,33.8,136.2,154.6,3.6,44.2,43.8,140.6,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,154.8,48.7,41.5,5.4
1359476,2023,2023-04-01,"punjab cricket association is bindra stadium, mohali, chandigarh",Chandigarh,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Punjab Kings,Kolkata Knight Riders,191,146.0,337.0,1,1,0,0,1,0,1,0,1,169.0,6.0,58.0,39.4,160.8,161.8,7.2,47.2,41.6,154.8,185.6,55.1,46.1,6.0,185.6,55.1,46.1,6.0
1359477,2023,2023-04-01,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow Super Giants,Delhi Capitals,193,143.0,336.0,1,1,0,0,1,0,1,0,1,163.0,6.2,48.6,47.6,167.6,160.6,5.8,48.6,46.2,171.2,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913
1359478,2023,2023-04-02,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,203,131.0,334.0,1,1,0,0,1,0,1,0,1,161.6,5.8,53.8,46.0,157.0,156.8,8.0,41.0,39.0,185.2,185.775,56.85,46.55,5.75,185.775,56.85,46.55,5.75
1359479,2023,2023-04-02,"m chinnaswamy stadium, bengaluru",Bengaluru,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Mumbai Indians,Royal Challengers Bangalore,171,172.0,343.0,1,1,0,0,1,0,1,0,1,148.6,6.6,42.8,38.0,157.2,176.2,5.2,48.8,53.8,171.2,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091
1359480,2023,2023-04-03,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Chennai Super Kings,Lucknow Super Giants,217,205.0,422.0,1,1,0,0,1,0,1,0,1,153.2,6.8,52.4,34.4,138.0,166.4,6.0,41.4,50.2,176.0,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,143.6,45.4,38.9,5.8
1359481,2023,2023-04-04,arun jaitley stadium,Delhi,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,Gujarat Titans,162,163.0,325.0,1,1,0,0,1,0,1,0,1,147.8,7.0,48.0,38.8,172.6,162.2,3.8,50.2,42.2,159.8,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,174.5,46.7,49.3,4.8
1359482,2023,2023-04-05,"barsapara cricket stadium, guwahati",Guwahati,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Kings,Rajasthan Royals,197,192.0,389.0,1,1,0,0,1,0,1,0,1,178.2,6.6,60.6,43.4,161.4,166.6,5.6,60.6,45.0,152.4,163.25,58.75,36.375,6.3125,163.25,58.75,36.375,6.3125
1359483,2023,2023-04-06,eden gardens,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,Royal Challengers Bangalore,204,123.0,327.0,1,1,0,0,1,0,1,0,1,159.4,8.0,50.0,33.4,162.6,172.2,5.0,50.0,45.2,180.4,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,197.7,49.0,68.6,5.0
1359484,2023,2023-04-07,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Lucknow Super Giants,121,127.0,248.0,1,1,0,1,0,0,1,1,0,145.8,8.0,40.0,37.8,184.4,191.0,5.4,50.0,61.2,190.6,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913
1359485,2023,2023-04-08,"barsapara cricket stadium, guwahati",Guwahati,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,Rajasthan Royals,Delhi Capitals,199,142.0,341.0,1,1,0,0,1,0,1,0,1,174.8,6.0,61.6,49.2,161.8,156.8,6.6,46.6,43.4,163.6,163.25,58.75,36.375,6.3125,163.25,58.75,36.375,6.3125
1359486,2023,2023-04-08,wankhede stadium,Mumbai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Mumbai Indians,Chennai Super Kings,157,159.0,316.0,1,1,0,0,1,0,1,0,1,147.4,6.8,36.0,40.4,157.2,155.0,7.0,56.8,33.0,155.6,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,162.7,47.0,43.7,5.3
1359487,2023,2023-04-09,narendra modi stadium,Ahmedabad,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,Gujarat Titans,Kolkata Knight Riders,204,207.0,411.0,1,1,0,1,0,0,1,1,0,167.4,4.0,50.4,45.6,165.6,180.0,7.4,54.4,46.2,152.0,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,159.8,49.1,43.5,5.7
1359488,2023,2023-04-09,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Punjab Kings,Sunrisers Hyderabad,143,145.0,288.0,1,1,0,0,1,0,1,0,1,179.8,6.6,63.6,39.0,161.8,145.0,7.6,40.8,42.6,171.4,185.775,56.85,46.55,5.75,185.775,56.85,46.55,5.75
1359489,2023,2023-04-10,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,Royal Challengers Bangalore,Lucknow Super Giants,212,213.0,425.0,1,1,0,0,1,0,1,0,1,165.8,5.2,51.2,42.4,179.4,185.6,4.8,52.2,53.6,179.2,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091
1359490,2023,2023-04-11,arun jaitley stadium,Delhi,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Delhi Capitals,Mumbai Indians,172,173.0,345.0,1,1,0,0,1,0,1,0,1,153.0,8.0,46.6,39.8,171.4,156.2,6.4,40.8,47.8,156.0,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,183.4,49.7,51.4,4.6
1359491,2023,2023-04-12,"ma chidambaram stadium, chepauk, chennai",Chennai,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Rajasthan Royals,Chennai Super Kings,175,172.0,347.0,1,1,0,0,1,0,1,0,1,177.0,5.6,64.2,50.2,152.0,167.4,5.6,64.0,36.0,166.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,157.1,50.3,41.5,5.7
1359492,2023,2023-04-13,"punjab cricket association is bindra stadium, mohali, chandigarh",Chandigarh,Punjab Kings,Gujarat Titans,Gujarat Titans,field,Punjab Kings,Gujarat Titans,153,154.0,307.0,1,1,0,0,1,0,1,0,1,166.6,6.6,55.2,38.6,159.8,174.6,3.8,53.6,50.0,173.0,185.6,55.1,46.1,6.0,185.6,55.1,46.1,6.0
1359493,2023,2023-04-14,eden gardens,Kolkata,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad,Kolkata Knight Riders,228,205.0,433.0,1,1,0,0,1,0,1,0,1,149.4,6.4,41.4,43.4,164.6,188.4,7.0,50.2,52.8,170.2,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,188.8,50.8,59.8,5.8
1359494,2023,2023-04-15,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bangalore,Delhi Capitals,174,151.0,325.0,1,1,0,0,1,0,1,0,1,174.2,5.2,51.4,47.6,188.4,155.6,8.6,45.0,41.0,177.6,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091
1359495,2023,2023-04-15,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Lucknow Super Giants,Punjab Kings,159,161.0,320.0,1,1,0,0,1,0,1,0,1,186.2,6.6,50.8,44.4,180.0,168.8,6.4,54.8,41.2,158.8,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913
1359496,2023,2023-04-16,wankhede stadium,Mumbai,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Kolkata Knight Riders,Mumbai Indians,185,186.0,371.0,1,1,0,0,1,0,1,0,1,194.0,7.2,51.6,53.8,191.2,170.2,6.2,47.2,57.8,171.0,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,167.3,49.9,45.7,5.6
1359497,2023,2023-04-16,narendra modi stadium,Ahmedabad,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,Gujarat Titans,Rajasthan Royals,177,179.0,356.0,1,1,0,0,1,0,1,0,1,167.2,4.0,52.0,48.2,166.0,179.8,6.6,62.2,51.2,155.0,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,168.5,50.3,45.2,5.5
1359498,2023,2023-04-17,"m chinnaswamy stadium, bengaluru",Bengaluru,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Chennai Super Kings,Royal Challengers Bangalore,226,218.0,444.0,1,1,0,0,1,0,1,0,1,175.2,5.8,63.6,43.0,174.0,167.6,5.6,50.4,38.8,180.0,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091
1359499,2023,2023-04-18,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Mumbai Indians,Sunrisers Hyderabad,192,178.0,370.0,1,1,0,0,1,0,1,0,1,169.4,5.8,51.4,49.8,169.4,156.4,6.0,43.0,48.6,167.6,185.775,56.85,46.55,5.75,185.775,56.85,46.55,5.75
1359500,2023,2023-04-19,"sawai mansingh stadium, jaipur",Jaipur,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,Lucknow Super Giants,Rajasthan Royals,154,144.0,298.0,1,1,0,0,1,0,1,0,1,179.4,7.0,48.2,44.0,170.8,189.6,6.2,58.6,57.0,163.8,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645
1359501,2023,2023-04-20,"punjab cricket association is bindra stadium, mohali, chandigarh",Chandigarh,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Royal Challengers Bangalore,Punjab Kings,174,150.0,324.0,1,1,0,0,1,0,1,0,1,179.8,5.6,56.2,41.8,193.0,169.0,7.0,51.4,49.6,159.2,185.6,55.1,46.1,6.0,185.6,55.1,46.1,6.0
1359502,2023,2023-04-20,arun jaitley stadium,Delhi,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Kolkata Knight Riders,Delhi Capitals,127,128.0,255.0,1,1,0,0,1,0,1,0,1,189.4,6.8,51.0,48.0,186.4,154.0,9.0,44.0,39.0,180.4,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,183.5,52.7,53.0,5.4
1359503,2023,2023-04-21,"ma chidambaram stadium, chepauk, chennai",Chennai,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Sunrisers Hyderabad,Chennai Super Kings,134,138.0,272.0,1,1,0,0,1,0,1,0,1,160.6,6.4,42.8,45.4,174.0,190.4,5.8,59.2,48.6,187.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,154.8,50.3,39.9,5.9
1359504,2023,2023-04-22,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,Gujarat Titans,Lucknow Super Giants,135,128.0,263.0,1,1,0,1,0,0,1,1,0,176.0,4.8,54.2,52.6,175.8,171.6,7.2,49.6,39.8,171.0,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913
1359505,2023,2023-04-22,wankhede stadium,Mumbai,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,Mumbai Indians,214,201.0,415.0,1,1,0,0,1,0,1,0,1,160.8,8.0,50.0,45.0,164.8,175.8,5.8,56.6,50.4,173.2,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,166.1,52.0,41.7,5.4
1359506,2023,2023-04-23,"m chinnaswamy stadium, bengaluru",Bengaluru,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Royal Challengers Bangalore,Rajasthan Royals,189,182.0,371.0,1,1,0,0,1,0,1,0,1,180.2,6.0,57.4,45.8,188.8,177.8,6.4,51.0,56.4,168.4,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091
1359507,2023,2023-04-23,eden gardens,Kolkata,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,Kolkata Knight Riders,235,186.0,421.0,1,1,0,0,1,0,1,0,1,182.4,5.0,61.0,45.0,177.8,185.6,7.4,48.8,52.6,173.8,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,196.9,54.8,60.2,5.6
1359508,2023,2023-04-24,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Delhi Capitals,Sunrisers Hyderabad,144,137.0,281.0,1,1,0,1,0,0,1,1,0,151.0,8.4,46.8,37.2,167.2,161.2,6.2,45.8,42.6,161.0,185.775,56.85,46.55,5.75,185.775,56.85,46.55,5.75
1359509,2023,2023-04-25,narendra modi stadium,Ahmedabad,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,Mumbai Indians,207,152.0,359.0,1,1,0,0,1,0,1,0,1,166.6,5.0,49.2,52.4,165.8,181.8,5.6,61.6,47.0,181.6,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,170.8,46.9,48.3,6.0
1359510,2023,2023-04-26,"m chinnaswamy stadium, bengaluru",Bengaluru,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,Royal Challengers Bangalore,200,179.0,379.0,1,1,0,0,1,0,1,0,1,182.0,7.6,47.0,49.6,196.2,193.4,5.8,59.8,48.2,184.4,185.5681818181818,55.02272727272727,46.84090909090909,6.340909090909091,190.8,49.1,49.7,6.4
1359511,2023,2023-04-27,"sawai mansingh stadium, jaipur",Jaipur,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,Rajasthan Royals,Chennai Super Kings,202,170.0,372.0,1,1,0,1,0,0,1,1,0,175.8,6.2,49.0,55.0,166.8,186.0,4.4,57.0,49.4,174.0,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645
1359512,2023,2023-04-28,"punjab cricket association is bindra stadium, mohali, chandigarh",Chandigarh,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,Lucknow Super Giants,Punjab Kings,257,201.0,458.0,1,1,0,0,1,0,1,0,1,156.2,7.2,44.2,33.2,154.6,164.2,8.6,49.0,55.2,166.6,185.6,55.1,46.1,6.0,185.6,55.1,46.1,6.0
1359513,2023,2023-04-29,eden gardens,Kolkata,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,Kolkata Knight Riders,Gujarat Titans,179,180.0,359.0,1,1,0,0,1,0,1,0,1,180.6,7.2,51.6,51.8,191.2,175.4,5.4,48.4,58.6,163.8,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,196.0,55.4,59.3,5.9
1359514,2023,2023-04-29,arun jaitley stadium,Delhi,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Delhi Capitals,197,188.0,385.0,1,1,0,1,0,0,1,1,0,164.4,5.8,44.4,44.6,164.4,147.4,8.6,46.2,36.6,162.0,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,174.7,52.7,50.1,6.3
1359515,2023,2023-04-30,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Chennai Super Kings,Punjab Kings,200,201.0,401.0,1,1,0,1,0,0,1,1,0,188.2,5.0,51.8,53.4,183.0,175.8,8.8,51.8,54.0,189.0,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,154.5,51.4,38.5,5.6
1359516,2023,2023-04-30,wankhede stadium,Mumbai,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Rajasthan Royals,Mumbai Indians,212,214.0,426.0,1,1,0,1,0,0,1,1,0,176.4,6.4,48.2,53.8,172.4,180.8,5.8,55.2,45.4,191.2,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,173.8,53.9,46.6,6.1
1359517,2023,2023-05-01,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",Lucknow,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Lucknow Super Giants,126,108.0,234.0,1,1,0,1,0,0,1,1,0,186.8,7.0,60.2,41.4,181.8,182.2,7.2,50.0,46.0,170.6,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913,170.30434782608697,52.71739130434783,43.32608695652174,6.108695652173913
1359518,2023,2023-05-02,narendra modi stadium,Ahmedabad,Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,Delhi Capitals,Gujarat Titans,130,125.0,255.0,1,1,0,1,0,0,1,1,0,156.6,8.0,50.0,40.8,161.6,170.6,5.2,48.0,54.4,158.2,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,174.9,43.5,53.1,6.4
1359520,2023,2023-05-03,"punjab cricket association is bindra stadium, mohali, chandigarh",Chandigarh,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,Mumbai Indians,214,216.0,430.0,1,1,0,0,1,0,1,0,1,185.4,8.4,53.8,57.6,198.2,189.0,5.8,53.2,48.2,199.2,185.6,55.1,46.1,6.0,185.6,55.1,46.1,6.0
1359521,2023,2023-05-04,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Kolkata Knight Riders,Sunrisers Hyderabad,171,166.0,337.0,1,1,0,1,0,0,1,1,0,175.4,7.2,51.4,48.2,181.6,174.8,6.6,50.0,51.6,173.4,185.775,56.85,46.55,5.75,185.775,56.85,46.55,5.75
1359522,2023,2023-05-05,"sawai mansingh stadium, jaipur",Jaipur,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,bat,Rajasthan Royals,Gujarat Titans,118,119.0,237.0,1,1,0,1,0,0,1,1,0,183.8,6.2,49.8,59.6,180.8,164.8,5.6,43.0,55.0,153.6,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645
1359523,2023,2023-05-06,"ma chidambaram stadium, chepauk, chennai",Chennai,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Mumbai Indians,Chennai Super Kings,139,140.0,279.0,1,1,0,0,1,0,1,0,1,195.0,5.6,49.6,52.8,205.0,193.8,4.6,54.2,52.4,188.2,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,170.5,55.1,45.9,5.5
1359524,2023,2023-05-06,arun jaitley stadium,Delhi,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Delhi Capitals,181,187.0,368.0,1,1,0,1,0,0,1,1,0,177.2,7.6,59.2,40.2,173.2,148.2,7.6,45.4,41.4,152.0,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,169.5,53.9,46.5,6.5
1359525,2023,2023-05-07,narendra modi stadium,Ahmedabad,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,Gujarat Titans,Lucknow Super Giants,227,171.0,398.0,1,1,0,0,1,0,1,0,1,153.2,4.4,44.4,43.4,141.4,161.2,7.4,49.4,43.6,153.4,179.2058823529412,53.30882352941177,46.72058823529411,6.088235294117647,174.1,41.9,55.7,6.6
1359526,2023,2023-05-07,"sawai mansingh stadium, jaipur",Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Rajasthan Royals,Sunrisers Hyderabad,214,217.0,431.0,1,1,0,1,0,0,1,1,0,171.6,6.8,54.6,50.2,169.2,162.4,7.4,47.6,43.8,166.6,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645
1359527,2023,2023-05-08,eden gardens,Kolkata,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,Punjab Kings,Kolkata Knight Riders,179,182.0,361.0,1,1,0,1,0,0,1,1,0,196.0,7.4,54.8,62.2,209.6,172.6,7.8,49.8,47.6,177.6,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,194.0,54.8,57.3,6.0
1359528,2023,2023-05-09,wankhede stadium,Mumbai,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bangalore,Mumbai Indians,199,200.0,399.0,1,1,0,0,1,0,1,0,1,169.8,6.8,54.4,41.4,165.4,184.4,6.2,45.8,49.6,197.4,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,184.5,59.8,48.7,6.0
1359529,2023,2023-05-10,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Chennai Super Kings,Delhi Capitals,167,140.0,307.0,1,1,0,1,0,0,1,1,0,176.6,4.2,54.6,43.6,172.4,155.4,6.4,53.0,37.0,153.4,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,172.1,57.4,45.5,6.0
1359530,2023,2023-05-11,eden gardens,Kolkata,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Kolkata Knight Riders,Rajasthan Royals,149,151.0,300.0,1,1,0,0,1,0,1,0,1,183.6,6.8,53.2,53.0,187.8,185.6,6.0,57.4,54.2,181.8,183.2716049382716,56.77777777777778,48.851851851851855,6.0246913580246915,190.1,54.4,55.4,6.2
1359531,2023,2023-05-12,wankhede stadium,Mumbai,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,Mumbai Indians,Gujarat Titans,218,191.0,409.0,1,1,0,0,1,0,1,0,1,184.2,5.8,47.4,44.4,194.4,171.6,3.6,52.0,45.0,150.0,173.4857142857143,50.05714285714286,46.864285714285714,5.9071428571428575,192.7,61.1,49.5,5.7
1359532,2023,2023-05-13,"rajiv gandhi international stadium, uppal, hyderabad",Hyderabad,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Lucknow Super Giants,182,185.0,367.0,1,1,0,1,0,0,1,1,0,170.2,6.6,49.6,49.0,171.0,163.6,7.2,54.0,42.2,166.6,185.775,56.85,46.55,5.75,161.0,47.2,43.8,7.1
1359533,2023,2023-05-13,arun jaitley stadium,Delhi,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Punjab Kings,Delhi Capitals,167,136.0,303.0,1,1,0,0,1,0,1,0,1,201.8,6.8,56.6,68.2,211.2,157.8,6.8,50.2,42.0,161.4,180.21621621621625,56.48648648648648,48.12162162162162,5.986486486486487,167.8,56.1,43.1,6.1
1359534,2023,2023-05-14,"sawai mansingh stadium, jaipur",Jaipur,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Rajasthan Royals,171,59.0,230.0,1,1,0,1,0,0,1,1,0,174.8,7.2,53.8,42.0,175.4,179.4,5.0,63.6,42.0,173.8,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645,179.26470588235293,53.14705882352941,46.94117647058823,5.0588235294117645
1359535,2023,2023-05-14,"ma chidambaram stadium, chepauk, chennai",Chennai,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,Chennai Super Kings,Kolkata Knight Riders,144,147.0,291.0,1,1,0,1,0,0,1,1,0,182.4,5.2,52.4,48.2,173.6,176.2,6.8,53.0,49.8,171.0,161.16666666666666,51.19444444444444,42.638888888888886,6.430555555555555,160.6,51.1,44.6,6.2
